image_id,edge_density,entropy,brightness,contrast,color_variance,texture,ambiguity_label
90155,0.1214139344262295,7.580714989648317,142.78520930913348,82.43743667393446,7419.659907706412,6449.590414945399,Medium
460967,0.2222112996688741,7.881403981568203,126.28344112168874,74.41958436779753,5613.648370290398,31362.12524031399,Low
365385,0.0148528981264637,5.9822789382162,206.215237119438,24.25042626142139,609.453389058952,774.5403346765877,Low
128476,0.0708467505854801,7.306661144789758,76.35666715456675,48.4176273033011,2610.7162138375584,1456.2764642225022,Low
111036,0.0477647058823529,7.110248042108962,54.1538125,53.50623424185499,3080.0008836635625,2061.033812861105,Low
331352,0.0407749287749287,7.203910494586872,143.70247293447292,48.48115986917664,2490.328998048717,711.0551156508145,Medium
246883,0.0102213541666666,7.080845711585395,160.788525390625,43.79810831715754,2044.778113642611,616.8864686964988,Medium
227491,0.03998046875,6.724629380303808,115.55767903645834,55.83401758321642,3256.6183319221104,1620.3730543558756,Medium
193494,0.0823980340375586,7.223466800748569,113.34794967723003,43.02420625385741,2356.079887081589,3219.899763216029,Medium
15272,0.2649616745283019,7.770703239343624,127.84112249410376,77.15601009829601,5997.191037563008,16827.233896720223,Low
110282,0.0272316088516746,6.275240212968326,143.54575358851676,102.6790112849905,11629.180378776078,3575.75027934682,Medium
449198,0.0804024024024024,7.281563193765162,87.82615015015016,56.94144433131296,3314.237793539534,2278.804202195132,Medium
402519,0.0374304742388758,7.230026283758988,64.3553681206089,44.80328014588035,2021.2430333333668,373.59653092198505,Low
446522,0.0672884114583333,7.76199368835513,119.26347981770832,62.62508807067355,3855.6871629269353,2067.995674060016,Medium
55002,0.0614773333333333,7.508459242409741,141.571968,48.01535220399453,2344.120426915072,1327.6479306090666,Medium
195165,0.033201490585774,7.503793109217311,78.33949398535565,55.647949958435895,3033.6442619049253,901.7927491633716,Low
422836,0.1023567708333333,7.855376648409759,110.20234375,69.90267858725804,4958.58820592465,886.6089637435914,Medium
367818,0.1066415398126463,7.773570905959292,145.81931352459017,78.09190671607507,6906.333074231138,6309.3965551840165,Medium
254814,0.1084440104166666,7.259007493364575,113.246904296875,39.93083422609829,1648.5370779978114,4355.509604835976,Medium
129416,0.060576,7.074044495130079,138.80498666666668,53.48026209546679,3094.039271136427,2821.285662854372,Low
140286,0.0874340211132437,7.341100088168519,76.13832773512476,57.87660906371491,3838.207795120312,4074.970753563239,Medium
281414,0.0761216139954853,7.465086768689074,87.90917748306998,54.39540117397464,3161.171376937148,2532.7797565319875,Medium
352491,0.040234375,7.118562985154401,109.91441731770831,71.9270192405361,5219.32398620591,1630.4938927618662,Medium
82696,0.0626353922716627,7.502978370285922,128.0112924473068,49.333956169964026,2615.0139131994074,1443.4778050760915,Low
365207,0.0386240433673469,7.273899562812565,77.33187712585034,63.78020682914548,4495.0325509834165,1346.276989896577,Medium
261061,0.0361317365269461,7.163354139548487,86.0914011976048,40.10077013701302,2418.708206968613,572.1237036107426,High
213445,0.1331323529411764,7.887161707961744,105.78613725490196,74.09486293736329,5356.919226633018,1502.352092318315,Low
459467,0.0260121158392435,6.625985386497868,118.41465351654848,69.24072330109708,5027.916837291686,1099.994337188965,Medium
177213,0.0616948119777158,7.257683102992867,134.94249651810586,83.614161245324,7545.172471369285,597.0127947770587,Low
473974,0.1391869145199063,7.743066354018279,150.37917154566745,56.51781082105472,3123.660659781653,7006.190983507525,Low
89078,0.0626989822546972,7.179441265004997,153.733686717119,53.62021225656338,2786.516573639701,941.7572520029725,Medium
379842,0.0563454861111111,7.230709637006389,86.84115885416666,44.87037938000601,2132.673173962384,601.4244444143036,Medium
127270,0.0724329268292682,7.3328779949354495,138.60723780487805,53.13151526812831,3396.5361502570154,1618.17915446427,Low
99114,0.0996179104477612,7.312363338538313,73.89936716417911,47.35903322763499,2279.0350392959144,2082.422951068514,Medium
293200,0.0884294496487119,7.5506263150340605,120.68976141686184,47.74994548872385,2440.3472510798497,1665.335510292657,Low
416343,0.0443135245901639,7.546108188164957,96.2528212822014,59.52453348674777,3773.261617938713,905.8761906427992,Medium
245651,0.0172373333333333,7.263452311651268,81.09820266666667,53.28735558807167,2958.619074552074,134.3667466643627,Low
550691,0.034609375,7.434832891826378,120.0688671875,79.92012041992608,6544.192959638763,916.1384368482802,Low
572408,0.1569133254716981,7.696327821528627,117.203327682783,59.19999489542836,4035.728978934572,6663.32982416083,Medium
145665,0.0209972319347319,6.609790234987729,46.1685861013986,34.71634849831203,1306.2224175068247,417.4342532633694,Low
353518,0.1148248792270531,7.269404236669942,168.69792421497584,47.33467767574806,2718.668246290725,7271.905925357054,Medium
201148,0.1018279944289693,7.097144212593409,152.3861986420613,71.92777045592808,5731.79259352258,3960.668453682848,Low
74860,0.0028578747072599,5.5183786186348085,212.8685011709602,23.766947797089493,567.1930888141519,219.05719042513755,Low
311883,0.0453719723183391,6.9748553039378125,155.87044225778547,57.72363603829668,3920.931603299156,1904.238808040114,Medium
199395,0.0093457259953161,5.990622249257012,134.10920301522248,20.83138227095269,881.61854883057,735.2310078135148,Medium
481390,0.1048079427083333,7.648992785030037,131.1678125,73.10826600128637,5523.06944659634,3948.90832329304,Medium
293324,0.0399207204433497,6.912656084598295,148.04509313423645,42.94892119254088,2334.8942566590445,1644.5955818950706,Medium
407650,0.0305563668224299,7.526592452289045,109.87468969042057,48.35293853708313,2341.8865635414554,958.315772844312,Low
322968,0.0771744791666666,7.695323922076119,127.04896158854169,62.310620807315466,4623.48549928237,4357.824857323869,Low
299720,0.0318062060889929,7.741607442709001,98.5450343969555,69.66214347558287,4806.340480545915,984.2685446663382,Medium
469246,0.05857421875,7.841159253922257,124.56564778645831,68.3377340288003,4813.923615133127,1405.3347048030853,Medium
151516,0.0098689988290398,6.234191936579834,101.05105386416862,19.470731023021944,395.6491997342471,47.266490118703146,Medium
165713,0.0315073529411764,7.147381340179197,85.04651838235294,45.75252550096633,2061.9247436522987,790.9920251245675,Medium
495448,0.056064453125,7.423575721437393,118.86670247395833,49.87902756945808,3048.9790338946023,2532.34873338444,Medium
553990,0.0859,7.569398519255129,136.55907083333332,50.6397795114669,2651.3458647192533,1686.8124998437324,Medium
516038,0.025595703125,6.947916336113213,125.225625,42.57334508643828,2576.2734489969,2318.1379814995657,Medium
565153,0.1125171503957783,7.713482648827809,124.30990501319262,61.53833192908034,3981.104231871466,4818.31350783133,Medium
344029,0.058525390625,7.516681922200698,108.46255859375,65.64071347959167,4404.575910705503,2110.7093689383505,Medium
90891,0.192655162412993,7.852543999868122,104.83884135730858,66.08399433875253,4588.385559540952,5733.725697565521,Medium
117374,0.1018947137850467,7.507707570297587,135.97594188084113,44.70550857061543,2014.442118044624,6838.230572519775,Low
255824,0.0166383368200836,7.252213575768874,157.78543083158996,52.58412083081737,3287.16475220492,592.1589951265307,Medium
328117,0.0600813802083333,7.884829712638292,109.81425130208332,63.64596675878845,4423.441750482735,805.7861910257975,Medium
196843,0.1200716145833333,7.716143107600298,124.44994140625,71.0990575903151,5934.628335284516,4690.681859331597,Low
478286,0.013193359375,7.0807375776768255,112.97644856770832,58.3133945817575,3545.025052037289,147.0628416437679,Low
422998,0.0614644320843091,7.775655736489808,110.57165910421546,60.668420515757326,3842.151894428316,508.2280935021115,Low
418062,0.0700966042154566,6.530625076037019,133.9728081088993,99.05633707506398,10153.213363052591,1715.8657007042816,Medium
126110,0.0317838541666666,6.782292222720477,94.050625,33.1668099288939,1579.982601597143,235.3389887449476,Medium
219283,0.018144,7.444331473620297,80.980724,49.10721487150156,2411.518552435824,62.963854600176,Low
405972,0.0943772007042253,7.615423711869624,96.19306044600938,65.76579559073977,4094.679611698208,6064.545524132453,Medium
520871,0.043735294117647,7.635114542414905,92.17353308823527,62.30103235573883,4081.0269985804994,621.1976137235619,Medium
255917,0.1603593384074941,7.826841221821843,151.0236643735363,70.06327972516253,5184.346669625748,12495.984207847328,Medium
283268,0.0190427400468384,7.765379672219261,94.91620682084309,68.09845459174477,5177.811486456458,199.7214932962444,Medium
174123,0.1185664160401002,7.88907240403802,128.9639248120301,68.38789701386722,5059.776779675932,4541.093357471348,Medium
398905,0.0306425644028103,7.161524935081687,90.08455796252927,74.94923433231425,5939.285355203352,844.8780093013603,Medium
448263,0.0832161458333333,7.5396048173407,114.89299479166668,68.78716217502888,5111.582797500668,1375.769133243815,Medium
179174,0.0939434871495327,7.664982107584489,127.385769567757,60.47542475747981,3746.1750608405687,3217.90699652408,Medium
170116,0.0670670572916666,7.560185317490752,86.15447265625,59.0654335044912,3626.057193182592,865.6667070514254,Medium
427655,0.1234704332552693,7.818525492071795,104.86883050351288,68.30463409609285,5128.0275504912215,3082.135797157885,Medium
311190,0.0385066666666666,7.610325886725843,101.68469866666666,66.53800560884382,4682.372204251544,1590.5391730197334,Medium
528977,0.0547946666666666,7.171218132836596,121.72467733333332,62.422646745893054,4785.367040625408,994.554527235726,Medium
479126,0.0726580796252927,7.015331122707204,142.39819598946136,80.23098473050385,6934.38296271638,3069.121969178784,Medium
167159,0.0424533333333333,7.42664419533456,104.02448533333332,47.79460290801795,2419.4426993638303,1125.3430041962667,Low
134096,0.0286783854166666,7.382562911021015,128.7235904947917,59.47663095440488,3297.13209329675,1423.132768611643,Low
167353,0.0347591145833333,7.540592018319354,134.46097005208333,52.42537112754742,2806.455147141316,626.2236632188161,Low
16502,0.0258773333333333,7.265141438746063,143.04104,75.38799102234432,6592.589628660186,754.5380204421975,Low
459153,0.2188268442622951,7.79935551290735,99.0993193793911,59.60795377976634,3808.846428867971,10305.13583627597,Low
379800,0.1027510141987829,7.724846862500664,113.74582276876268,76.08535997620002,6182.6677779226375,5898.51041576532,Medium
414510,0.0890364583333333,7.632697991775767,125.21338541666668,55.60359273695994,4008.0479251767297,3708.5089001083375,Medium
233567,0.1059830729166666,7.54688509425893,133.926044921875,65.23527109700353,4390.526008137095,3907.302416219828,Medium
180751,0.07197265625,7.846181584058549,120.14596354166666,65.1815949655167,4683.778976759656,1508.648364201821,Medium
26204,0.1313378220140515,7.851670018388615,132.7218896370023,68.78716791389427,5010.550456257367,5004.51952295236,Medium
378099,0.0576548590504451,6.815717854973772,107.3607613130564,29.653185777538265,1078.1915243340516,2484.726585247735,Low
430048,0.055536,7.507191728408454,141.720144,46.94206177071828,2383.741717839142,1516.444499957646,Low
424135,0.09673828125,7.727430926284392,132.6021875,63.12193165320205,3945.091965920801,1712.233465542221,Medium
325114,0.02529296875,7.258137193752747,125.169892578125,46.23303701231068,2344.286110659448,470.4789246132745,Medium
520009,0.1286213592233009,7.55288801537109,164.90682524271844,70.49164123151871,5190.710329021389,6974.389145847654,Medium
51961,0.134832406323185,7.843269898728442,119.5382098946136,76.79196918823759,6003.965995932113,10726.776265101144,Low
505789,0.163349609375,7.901549749993935,120.37998372395832,70.56318600935903,5272.7479963944825,8194.46362647882,Low
303305,0.074658203125,7.463357397987167,92.3695703125,72.94773979158495,6166.234114977582,3914.210634248088,Low
132544,0.1263026932084309,7.65443102262802,83.03891612997658,66.40354442764885,4522.313690399648,10533.445034123582,Low
382088,0.0376870598591549,7.080352122587252,121.92663952464788,35.12966798741698,1321.750101230699,398.5002783115949,Low
237984,0.0225300058548009,7.103474512757589,52.845890661592506,40.65997173741878,1682.6016322200337,1900.928281789019,Low
411817,0.0844368489583333,7.678866047629827,95.42685872395832,73.39595661362237,5649.991484489995,3323.6083669551845,Medium
534639,0.0775559210526315,7.729514778647779,118.48583881578948,81.08635222135797,6643.991049930138,3057.116361952465,Medium
163682,0.037309718969555,7.533763205018737,132.7112668325527,79.73782127936107,6483.724493008671,799.6883721594533,Medium
140929,0.0340593827930174,6.574430243279775,149.65364713216957,94.77696961250844,9046.94918227466,1071.1330353431167,Medium
518213,0.1376334635416666,7.758160803009409,128.09073893229166,56.11839325362088,3044.028321788668,5747.159223408975,Medium
227478,0.124296875,7.868063660062647,112.652451171875,65.07688907525552,4233.070393157889,5765.660134457016,Medium
121031,0.2035961751662971,7.818474036535117,133.16687569290465,58.1090041617521,3634.3115395209184,15831.866476264471,Low
380706,0.0767348884976525,6.8620462742863575,72.52854313380281,62.65886031018815,3904.016508447965,1903.9265328464576,Medium
85089,0.072152453271028,6.69978777545373,92.7273108936916,85.69989664904585,7499.94582168819,2386.95837944286,Low
50811,0.0242484504132231,7.307846773567935,149.38312241735537,53.214586367216846,3061.348411095245,340.0361051836453,Medium
377575,0.1275308098591549,7.832206055458037,120.77842209507044,61.28838332322093,3690.768656902012,10725.003107745437,Medium
381587,0.1328563084112149,7.872106112700905,134.1309871495327,73.80362630799462,5609.52650467653,3331.81469336138,Medium
1761,0.0418435304449648,6.580908061615355,200.2624963407494,62.82152376502327,3970.815676847047,2159.95835663308,Low
556498,0.1304069010416666,7.40712829392319,130.60541666666666,82.62810717703584,7219.783616104051,7856.951297220697,Medium
632,0.0879334886128364,7.297019145092838,68.55248770703933,45.68171559224268,2205.4080975078696,4146.554439531,Medium
94157,0.1101436491935483,6.961684940691094,151.13512264784947,71.27556951069798,5800.706745432951,3980.80493809838,Medium
15079,0.0257001768867924,5.705998530934751,51.46493587853774,57.20186038524734,3124.144900906473,239.0472903939828,Low
42888,0.1437058823529411,7.6291326298425535,91.27294117647058,57.76525976514351,3288.1572247323725,7765.954753092138,Medium
478136,0.0577949108818011,7.641127983019721,123.5030048076923,74.158796996862,5666.241141966252,2681.57327341726,Low
276707,0.1258138020833333,7.741210705577148,112.175029296875,67.6657178192949,5084.570409027202,5002.798389795419,Medium
568584,0.027281396713615,6.035386182644688,42.94974691901408,62.17202167421132,3700.82965142115,1190.7096100865992,Medium
68933,0.2543897763578275,7.846871629663671,121.0600319488818,76.47367209674609,5848.2225239606405,14655.130890572284,Low
164885,0.0376280737704918,6.166037500023709,203.2958211358313,43.96178820092295,2094.8329988655737,671.9344261111931,Medium
98497,0.0649283854166666,7.552532662726107,132.34518880208333,63.26235585962371,4809.1357084104575,4486.8512464769055,Medium
573008,0.0366178385416666,6.136882117742142,124.696611328125,31.427345882941967,1004.8939891344318,1475.1491263739267,Medium
197796,0.0369541056485355,7.663138212096816,110.7062369246862,56.60991254442072,3255.181642815513,606.4762980093792,Low
101780,0.1582845052083333,7.817585659582257,109.548154296875,75.72026527351034,5731.740435834323,8241.258157834362,Medium
376284,0.0882582582582582,7.309998048860408,106.38425825825826,50.740513191376905,2687.736813207417,2409.5349192760327,Low
78426,0.0364311377245509,7.7171839057804865,129.72841916167664,85.45690165373094,7304.24754632578,349.49195577148697,Low
330369,0.0653014925373134,7.282406087436189,98.16419701492538,49.46995223030489,3109.90871188276,2485.4636592135794,Medium
562818,0.0297330729166666,6.931395534936227,140.29476236979167,31.15554474986724,956.9746954809648,2137.00075494104,Low
348481,0.07990234375,7.445931354866877,119.64045572916666,68.24017408702683,4727.477017940475,3508.434863863108,Medium
49761,0.0509264091858037,6.753229714613244,146.21062434759918,34.26292801114237,1293.9938002412734,3714.161269853014,Medium
29393,0.156784,7.6851999679034595,96.85310933333334,68.27980356688239,5083.99489250359,4657.989602062223,Medium
119516,0.0601653981264637,6.424862703098961,55.54284982435597,34.057573593031805,1286.7615532259615,2940.571406490326,Medium
456559,0.0218098958333333,6.9331117352962535,166.91645182291666,63.28740349846173,4074.9085793902327,272.58309964318806,Medium
1000,0.127099609375,7.879430284102806,113.60647135416669,66.73090774120584,5018.800027423668,5967.712014464272,Medium
231831,0.0416417619542619,7.22977125681808,87.66516047297297,77.79212286615095,6218.871958412968,1244.146659728288,Low
241319,0.050735294117647,7.814865893946223,151.83191964285714,72.62189734359367,5153.327179123538,1571.11437357043,Low
188906,0.0247307692307692,7.381395161399475,124.06723626373626,47.119430456421966,2721.2581702516404,265.9861096455742,Medium
505638,0.0775232919254658,7.768417824260711,137.21048783643892,75.28378570624677,6277.53258360935,2593.192490518023,Medium
235784,0.0336567265795207,7.270413191051592,175.40805759803922,47.15567446827247,2274.747529978506,1086.9338001843112,Medium
581317,0.0808615819209039,7.532225835182474,163.73927436440678,55.95385566905412,4569.586737893837,6757.870359978723,Medium
512194,0.0837086397058823,7.736513129471537,167.91939666491598,69.9539610705689,5817.427180162129,1962.888088733443,Low
496571,0.0773638758782201,7.7885084085540495,112.51042520491804,67.83935011124818,4857.857170142742,1734.3306271816243,Medium
53626,0.1278255208333333,7.585570755984528,160.73849609375,66.22182990775788,4479.912263173937,6985.929309537082,Medium
268996,0.096416,6.5663962540513205,117.235088,92.07545695586992,8631.88790709064,2691.706379517156,Low
514979,0.057622218969555,7.82396629122854,107.62461577868852,63.252180245445416,3597.8964196006223,1194.7981725146485,Low
172877,0.02248046875,7.636623803549621,102.58955729166668,67.62523201833156,4270.271726042147,600.8485246645504,Low
404249,0.0979837529274004,7.405849062024221,148.70074282786885,49.96976315860786,3701.572693664744,4738.605013128258,Low
148508,0.1506875,7.78974188722589,107.4897205882353,64.72739729442367,4432.865108928552,5313.684184627541,Medium
296969,0.2247987412177985,7.885510721334053,118.09270345433256,66.33894132089954,4460.866596405506,5037.782567329996,Low
106389,0.0437044270833333,7.429673367051738,124.91903645833334,47.12430675726527,2737.407924763651,2493.5773730824367,Low
424551,0.0525065104166666,6.982269856134534,142.10462890625,38.34740962473728,1477.9469122948435,2468.211279299884,Medium
82085,0.094600613317757,7.596642476892099,81.13227949766355,56.05940174267513,3218.14159435484,3749.817758711869,Medium
485972,0.054962588028169,7.299896933667088,118.30257115610328,58.4826732834185,3471.72874905752,1801.342876792248,Low
454404,0.0181533553875236,6.948500673649382,62.40396680056711,50.19253306940469,3857.503768622063,187.120067011398,Medium
524456,0.05337890625,7.895609502448644,125.50720377604166,71.15469013757534,4929.78684861049,1667.5369814753108,Medium
375015,0.0255685334158415,7.521167817589159,117.40931698638614,68.288099500557,4559.367525922854,786.9090008432438,Medium
62554,0.0421911507009345,7.796381154649875,107.90338785046728,63.377145085498746,4455.757616052067,472.39219484723554,Low
127660,0.0292123538011695,6.837072418120937,56.67287402534113,31.49405817904399,1289.751940150805,730.0669988297144,Medium
326082,0.0556668133802816,7.599127078632534,93.57431778169014,70.16961572712371,4843.790694452266,2314.10460738867,Medium
561335,0.092627659574468,6.761125598687393,41.258425531914895,38.50492374248607,1396.5539439430174,3389.353336029624,Medium
313562,0.1193489583333333,7.901276488442594,134.541708984375,71.21791340700823,5689.251303918252,7183.480894608296,Low
5477,0.0311112106017192,6.999018521658034,156.12861747851002,38.88644161527738,2010.5543798685208,1349.8862740689208,Medium
174371,0.1519080234833659,7.832560317062764,111.34291218199608,75.81016183699961,6492.946289993099,6154.933864722233,Medium
447917,0.0559478591160221,6.992746405355168,133.63011912983424,36.7548168746246,1435.783093697286,6167.048595825206,Medium
10363,0.0487318213296398,7.01901177979639,61.27496970221607,37.5027343445513,1454.550992792719,1878.213426191909,Low
60090,0.1186613475177305,7.856590781964374,121.24284500591016,67.4155406293974,4902.92287202514,4977.155177053467,Low
563702,0.1733935889929742,7.885552547375589,134.77630635245902,71.89568067163374,5335.076026205775,9621.522433187343,Medium
492758,0.0673485070257611,7.270190756494005,62.74437573185012,49.54383829021975,2445.61553333496,1957.00829106312,Medium
175443,0.0673111979166666,7.036618840982837,62.697467447916665,39.74885198935432,1774.2209302538552,2159.935478227393,Low
477118,0.1026366366366366,7.459873710613345,148.87410810810812,61.89174605155063,4205.897088000229,6768.314772363138,Medium
144784,0.0387413333333333,7.530877522878245,113.60102933333332,52.29170372446416,2823.337060338148,841.365393808953,Medium
226130,0.0378411091549295,7.794608640901355,115.73175249413146,69.08574592630964,5154.640254461929,767.9111676701003,Medium
341681,0.0147833723653395,6.433010028482731,132.94675790398125,29.5474451089922,918.8739160468598,602.6290559491274,Low
456303,0.0582554517133956,6.074989233462938,61.814093457943926,90.83114809182882,8308.153467650636,3173.1005811292976,Low
312489,0.0384504504504504,7.23681644267333,166.4515135135135,53.04463843857027,2950.4157810211777,1380.3916611762754,Medium
463690,0.0453125,6.5353733427810505,71.9,76.26800472729025,5555.273047099222,1496.6148018254298,Medium
129062,0.152548828125,7.766640046836189,97.857099609375,62.23645999352176,4456.398549891585,8205.932432783975,Medium
525083,0.0469662675233644,7.583087848778565,105.775390625,52.33177835646256,2873.773737976628,915.3546514236192,Medium
452793,0.0392930327868852,7.655057072401439,119.24589798009367,61.94456976791885,4001.3052393777375,801.0088958871089,Medium
429598,0.0433138020833333,7.611660285383008,101.48444010416668,62.93882398950038,4110.3506340838185,1032.0278008503808,Medium
522638,0.0028146904205607,7.540153619245231,122.86004307827103,54.0670960403719,2927.4107906343256,355.8872662821582,Low
406997,0.09255859375,7.820955418698469,116.63365559895831,65.17518460475736,4205.755738834218,3595.9448760390283,Medium
242934,0.0711101321585903,7.462745142994379,78.57337444933921,64.6553298829221,4243.190891594611,2460.24873396992,Low
326248,0.1413678278688524,7.654826731622632,107.28239534543326,69.92580114506171,5092.532621874603,3685.462250863188,Medium
450488,0.0579880239520958,7.482385855348601,108.90410778443112,48.66494738602099,2541.894103490672,1145.2212788180286,Low
433192,0.0105706666666666,6.609759519894399,83.38603733333333,31.39424285614492,1003.0960324434488,87.77374957713066,Low
194506,0.1383816516064257,7.697367061418505,106.04470067771084,57.56870213997654,3624.9016011854496,4571.219022368969,Low
108244,0.0278450520833333,7.658209521650647,92.97877278645834,67.962511748621,4614.286245449203,707.7047431613499,Medium
325483,0.0370345052083333,7.470042580481477,103.134130859375,47.19055902536126,2274.973292594426,866.9978925535414,Medium
501368,0.0374346666666666,7.027699056902022,112.23853866666668,54.0537362813263,4492.412551954697,1224.7019327238827,Medium
161879,0.0449445298769771,7.534945860660744,79.69983523725834,61.98062201579575,3841.597505464944,1730.7883554607308,Medium
443303,0.03104,7.420049444697622,92.40567466666668,64.75595172696349,4283.274227917919,244.05500647182225,Low
416451,0.0595377604166666,7.645856849127226,103.56462239583334,74.7765536273467,5624.113061030194,2641.283712004556,Medium
455301,0.0198772089397089,7.676737499123437,142.1331016112266,57.537757712195976,3006.158086526811,177.8444718390641,Medium
353096,0.0510406976744186,7.410187023138234,152.18501744186045,43.32669132690501,3396.0447022122207,2839.88028424929,Medium
262487,0.0339485677083333,6.606979243901584,115.58770833333334,38.71542437571896,1639.98073137349,2084.709829549906,Medium
475387,0.1596940255220417,7.924952062523069,121.91905452436195,67.15683296635773,4695.475570008154,6619.367913678803,Medium
223738,0.0522451695583596,7.719596498253865,120.06828667192428,75.9871144425127,6008.68727490789,1591.0199499063287,Low
142238,0.1345396662763466,7.665749524672217,97.96419423302108,63.798413925739766,4437.28811130829,7915.399096974886,Medium
423229,0.1986628250591016,7.92414110844033,115.82145390070922,74.17793383506874,5713.863052471291,10009.063109292596,Low
255664,0.2441866666666666,7.465862982108318,153.30188266666667,44.14337546588653,2183.413070496104,8703.520846151083,Low
207728,0.0857908847184986,7.849867366665843,148.4434483914209,77.02393930359042,6168.762081613803,5302.241169665383,Low
512648,0.1606081674473068,7.737386785959892,96.80399224238876,59.30773972454297,3677.911784767524,7990.487577384152,Low
544811,0.1971408799533799,6.361933631873849,81.99100743006993,71.33447791158262,5423.503974341282,7593.355668472913,Low
73533,0.0564029947916666,7.415758219617551,100.00362630208332,73.65568832783963,5783.258822772242,2383.164143371996,Medium
567825,0.0335150761124121,7.647537094984121,148.55133196721312,66.71442506892633,4877.368957960945,1045.5931234278398,Medium
113354,0.1352734375,7.673857313986321,107.70668619791668,60.32138046308158,3845.995517541783,4779.129197373454,Low
485237,0.121533764367816,7.504946509209265,129.99627334770116,51.709709614034864,2697.616553643169,4745.646893772524,Low
342367,0.060263671875,7.59276630211171,115.341962890625,86.71481581647141,7811.199444595716,1017.034146043894,Medium
535094,0.0128622658079625,7.860800042399535,121.2225080503513,66.37586043385785,4513.032775517534,110.43916519670432,Medium
269196,0.0733643149882904,7.544553690590091,116.93486168032788,61.22835705514736,4070.3361504161,1546.0872821574935,Low
392481,0.0030335187353629,6.111903459518961,207.0815573770492,24.57228218045368,602.8615866138026,119.5702539143778,Low
61747,0.1005199259581881,7.855388917599793,135.65220764372822,80.80640669455272,6810.331731978155,5114.878990131114,Medium
1425,0.030078125,7.853531319803656,139.2900146484375,77.56857151271528,6016.883286523223,379.0369168482627,Low
479448,0.0477333333333333,7.4318430847937,101.89257066666669,45.91464562575148,2690.235352691437,678.6018398566115,Low
229753,0.0757025761124121,7.190612544806376,169.74709089578454,86.22899048301097,8025.144138707586,3216.469108589204,Low
36660,0.0384272445820433,6.940498649484354,63.29760990712074,33.17705235484591,1202.8412250719932,2241.7379451367883,Medium
153669,0.0544093969555035,7.428472558999468,78.80846750585481,51.47969599606249,3088.95405931002,922.7347492750137,Low
311303,0.0534213992974238,7.578720821418717,91.50656835480092,60.83901618778417,4667.365535946091,1123.923668752586,Medium
306700,0.0587565104166666,7.29506896692864,76.54404296875,52.58304555661045,3288.344870028616,890.4291222716332,Low
270386,0.0864,7.581993684463146,116.44847466666668,57.75736573927195,3739.402661915743,1992.1887484767567,Medium
320743,0.0864149305555555,7.73635594681461,112.75095052083331,74.66756615354774,5566.278486911281,3397.6246922131013,Low
273711,0.06365234375,7.736553990175845,97.593759765625,60.5102807272424,3850.687865420921,705.0575236105919,Low
242724,0.0327018229166666,7.423124976483523,144.57223307291667,46.722251859702894,2632.55610418834,1255.8752758239746,Low
132408,0.0701740967365967,7.625235482714234,107.26996649184149,64.01905662229724,4506.464598657482,3401.5856224358213,Low
331280,0.0584590163934426,7.880780463616364,118.12577049180328,72.85008280226629,5548.85177787169,1369.7019504247662,Medium
382111,0.0985070257611241,7.300286734299829,115.96243047423889,38.96901172321579,1779.77031154753,2960.746747372803,Medium
66523,0.0219401041666666,7.341889886842979,137.795986328125,42.88602213656251,1961.8975022797867,669.8571844235631,Low
161978,0.0876010392609699,7.408268470925704,159.18055715935336,63.18782577880507,3943.152250783413,2873.7600389722866,Medium
146825,0.1066949838187702,7.6346927752194835,86.73880966828479,57.48050146637405,3478.193907624201,4620.3136055401965,Medium
333237,0.07726543398533,7.355958671358468,164.0827819376528,51.954068942081655,2671.068707416932,3312.706087445917,Medium
872,0.1080012077294686,7.690954845196284,121.9002742552335,74.34001183770053,5775.932844488368,3994.623793849927,Low
297343,0.0147641782407407,6.987325531077348,163.00670211226853,76.38755173816243,6223.537974835374,294.9922414896224,Medium
113589,0.04544921875,7.455121507069449,149.95476236979167,48.20905073424945,3084.737835961674,1106.0788135341645,Medium
209829,0.0404427083333333,7.062570503313218,124.78730794270834,57.87358771207199,3502.516839478285,195.1241227401628,Medium
84752,0.0367754683840749,7.300893429125288,150.8518113290398,89.71734697659889,8272.752873243366,1740.847675007944,Medium
164883,0.0577973333333333,7.83364962099679,102.87420266666666,62.04593764057074,4256.428149360167,5240.43610026129,Medium
249643,0.1364391268980477,7.847701950557938,123.16962784707158,79.60700247372893,5974.895125902644,5996.875634474799,Low
231549,0.0325813802083333,7.480088455532925,129.20783854166666,64.79352618056399,4349.58150589671,513.8506394719442,Medium
404128,0.0159872658079625,6.771139738230699,175.92679669203747,56.482639744743565,3682.3840807145375,740.6137609920927,Medium
3501,0.0447904652056901,7.371608377679761,127.71809453628946,79.4917608374339,6186.736908820894,757.7413120729847,Low
136600,0.0387855579868708,7.384925764677194,85.00020172319475,70.50562229732962,5016.774934848817,820.7841853265617,Low
66886,0.0265734777517564,7.631152163779165,107.12083943208432,56.12732741504393,3347.9014292322354,378.2063160881304,Low
92091,0.0788834635416666,7.750421745228493,106.52753580729168,60.74843461510401,4111.032962775145,3722.883267430581,Low
155051,0.006826171875,2.4898393390889093,9.347822265625,25.03552058887353,585.2354514463426,58.58066080066893,Low
79565,0.1161813333333333,7.298365601884087,160.59704,80.15824679909775,6685.539799348138,6982.02092920522,Low
315492,0.0289738989277628,7.454778092306874,96.91638098594558,74.24100116616592,5555.135836473997,384.7415117660444,Low
