image_id,average_similarity,minimum_similarity,maximum_similarity,std_similarity,caption_diversity,edge_density,entropy,brightness,contrast,color_variance,texture
384527,0.6567375374947908,0.37329744175438817,0.9675146378840594,0.1761232109166921,0.3432624625052092,0.0843229166666666,7.634562925700607,122.18976888020832,78.78051574850363,6523.627346435017,4773.083277807235
300341,0.6310622200604787,0.3979265785950181,0.8480503283350742,0.11591236497164994,0.36893777993952126,0.048430181498829,7.125423708116085,71.80643296252927,41.34428922302378,1785.3154265991636,1191.2911782101178
157767,0.27559179138778217,-0.02431655657496489,0.9531345367230728,0.243180685630963,0.7244082086122179,0.0568318208430913,7.82627039285949,111.48716700819672,66.87600803029753,4452.214107969215,1801.935427610372
325306,0.48959897762411886,0.08195073194396602,0.8278927375056448,0.26817111551857326,0.5104010223758811,0.1458951822916666,7.682692979096756,125.407412109375,55.500387413092376,3016.5112010698213,9367.21032372868
182923,0.49623525562449095,0.029548176023487315,0.9280553496412314,0.304326845616609,0.5037647443755091,0.0881226666666666,7.288163468396588,129.63963733333333,52.20829395235148,3355.350316127184,1393.3005489059556
353970,0.5197035429330207,0.11243406400739839,0.948604718528516,0.33635630150847246,0.4802964570669793,0.0187096537558685,7.261982337283257,88.42165126173708,44.84623738184226,2078.440980986635,172.70694154025318
174482,0.6102835439951416,0.44611433762608177,0.9592514960779552,0.11394297479653945,0.3897164560048584,0.1034954896907216,7.704657230224913,131.84786163015465,56.09293648236025,3308.096312303511,3295.739119607328
85157,0.5731737099123048,0.30884586325307617,0.9743981087026978,0.1788841806855836,0.42682629008769524,0.1023958333333333,7.718175249280024,88.6826953125,66.09212257670065,5285.788718610608,3875.390701958455
370375,0.7799555609491549,0.6062517092277617,0.9370909650239643,0.08586818852334571,0.22004443905084514,0.0664190573770491,7.717142486593008,126.36471384660422,57.53455598995398,3483.461245861535,2421.998969444004
562229,0.6648774428266351,0.4174957644448925,0.9960528497294814,0.17440512048508877,0.3351225571733649,0.08041748046875,7.504489006443818,109.7647021484375,92.4763761596245,8803.577821697652,5384.1114598083495
450758,0.773237817707907,0.596907242375632,0.9233542767472069,0.08892441177487202,0.226762182292093,0.0609538100208768,7.484080532038964,138.2006621868476,64.24351859792786,5194.807897759688,3580.9924492090013
25393,0.44754039400896983,0.08886351519520866,0.9964916223521999,0.22732396161125212,0.5524596059910302,0.0192252604166666,6.651499378526523,40.86817057291667,42.11956865532324,1848.3524973506328,489.049630900224
25593,0.3907081758129521,0.1242102632286827,0.8644546823247328,0.28166772679155155,0.609291824187048,0.0572102864583333,7.498664359989767,109.40134114583331,78.03657053362382,7027.653314992688,2318.8624935510315
269121,0.6661780072771453,0.4275716313549675,0.9851017536483533,0.18615879513559755,0.33382199272285473,0.0378776041666666,7.077387361260316,98.4805859375,52.166319498516096,2760.397702884889,1737.3977089075618
377882,0.49834167249709294,0.07894389543939045,0.7489332524974666,0.19878908222785371,0.5016583275029071,0.1796744791666666,7.679231231167924,101.45863932291668,84.0340874085395,7494.66677451423,10231.569635240174
286523,0.5939732979735602,0.18855586125404,0.9775715775281926,0.26313241920078057,0.40602670202643976,0.0488904426070038,7.7903872026290095,121.5143026507782,68.11960748447432,4965.969074069614,567.6251608506235
223955,0.3683231536848408,0.09647654304888345,0.9653873658112484,0.22635143880119074,0.6316768463151592,0.0174774774774774,7.132751405729067,77.66721321321322,49.96999085138272,2430.724231046121,1543.6542272939607
528705,0.6255133252948275,0.4031408779307516,0.9036411261241154,0.13842107078769492,0.3744866747051725,0.0294527582159624,7.538090731774471,106.38052376760564,54.82617933535085,3504.93962956062,884.3167436272646
156643,0.26354485455957805,0.03876743945856137,0.7757944428217899,0.2039435916079074,0.736455145440422,0.0554915364583333,7.5849507638540175,92.74830403645834,59.85444257217932,3640.214549780496,1260.6101610429446
177861,0.475024400489974,0.014470795771876648,0.9954489096985503,0.33238410954002096,0.524975599510026,0.05314453125,7.532935587752794,112.90688802083334,75.23121154704621,5819.7018759756365,1360.0021186960432
465836,0.37303917612585075,-0.008640282731817432,0.7397731303384476,0.261256423603924,0.6269608238741493,0.053344,7.712273645952786,120.282736,55.51258011497007,3298.56245334435,1126.0752931071715
329041,0.41913835294110596,0.2769087783555787,0.8976425401530405,0.15818779340257255,0.5808616470588941,0.0374967447916666,7.728933688574027,123.787861328125,60.43247792751789,4334.42624501109,967.8745812065972
88432,0.3132538620948385,0.11205725331988056,0.9463838435595067,0.19428637340128144,0.6867461379051615,0.1286783854166666,7.74238091880421,106.24537434895834,64.62953292771746,4424.162017842197,4910.758945138889
198510,0.4658200040550208,-0.05532490828299569,0.9646318844885795,0.3421767528510481,0.5341799959449792,0.0668408203125,6.668994962923325,133.40978515625,108.24529681772306,11414.565581132338,4265.558599115843
148739,0.4925328046132649,0.19844214142343233,0.9893367650572261,0.227358595850518,0.5074671953867351,0.061993838028169,7.220003453330549,185.3243764671361,52.96546574789215,2962.696244477037,2775.4006275984307
139260,0.33573351627543846,0.1107898342563057,0.8921575881722291,0.23898892014982656,0.6642664837245615,0.012536243556701,6.945023194060893,131.80146182345362,34.25680117149784,1277.1822480843714,226.5821196959029
384651,0.4088586300704519,0.0529864842996199,0.7450535491192034,0.2311743368874929,0.591141369929548,0.0249641628440366,6.77383209446293,102.13062284977065,84.26627870339709,6835.716246730964,516.514553913084
515266,0.655014456282139,0.4860251466489358,0.8326366015263896,0.11490482542667825,0.34498554371786105,0.1558950526932084,7.845725676076709,106.83531908665104,64.3495646955615,4326.161081040777,6846.431129244074
435003,0.46436507874854577,0.11552466915951976,0.8225394700136264,0.22355443760970267,0.5356349212514542,0.084085919203747,7.636962938970466,102.67672350702576,50.51489469004954,2874.6891626240526,4834.780092593702
574297,0.41386593609468003,-0.0405971869694433,0.746482732003839,0.2646891880109811,0.58613406390532,0.0812170667447306,7.486367443247926,151.29907786885246,52.5260394526205,3241.3179745999582,2356.830305672916
145620,0.4282595732327777,0.14057282595996323,0.9548005173626679,0.23168735680956654,0.5717404267672224,0.1498709862385321,7.587990259418017,107.07946530963302,64.42033920263425,4149.980102982456,9217.572914277524
400044,0.495951544676288,0.03846959363818413,0.8686708233080198,0.2657831007411107,0.504048455323712,0.0166343167701863,7.371195281266971,183.9167895962733,59.062970934893215,3459.30536884829,1267.674262371081
476787,0.6299310110903787,0.5188092855181162,0.9529060607676424,0.10837869396255347,0.37006898890962125,0.0866536458333333,7.894866525836748,112.8084375,66.48469217340129,4156.3620238523945,3314.404860261017
423123,0.23698470571526878,-0.004813001453881049,0.7619930953492706,0.17875625918707191,0.7630152942847312,0.0492957746478873,7.70578452474863,89.543691314554,61.31055726407544,3989.196718617061,390.7814205765194
400367,0.41742531581001857,0.051168754871581096,0.7935217649198365,0.23688266471756547,0.5825746841899815,0.0806426426426426,6.907336436944237,47.27233633633634,45.91585613850539,2212.734779289211,4208.713017381345
468632,0.28038015015271545,-0.11591970679085782,0.7195442387075828,0.25393715964912134,0.7196198498472846,0.1097305584551148,7.6020990291348784,111.7887036795407,51.09948569492289,2909.5141141614063,5583.22594113911
512330,0.7640079046554594,0.5822583719293803,0.9209330069125816,0.1120426513901348,0.23599209534454058,0.0713835093896713,7.615278173357702,165.68313893779342,65.46587548284295,4726.501116747465,2032.5385049171773
226984,0.6408069742333233,0.46830535684933283,0.8804261792083339,0.12284351335079324,0.35919302576667667,0.0951002634660421,7.483510707276214,96.2671618852459,50.25316595344418,2693.737225283074,1505.3413814959492
409867,0.8339605424177166,0.7389438340517813,0.9184776459900639,0.054848863375988294,0.16603945758228345,0.0328161507009345,6.954815184526924,70.60589588200935,67.32493768124955,4364.115998010425,1471.651336875687
545007,0.6449331664805651,0.46215292671693997,0.9911635102471699,0.15103388922007238,0.3550668335194349,0.0127389705882352,6.916566047347043,152.88980514705884,98.80672548200724,9828.28362854343,543.5026349621404
17379,0.7462121404065384,0.5580287171429641,0.9531702045413724,0.12853732914977092,0.2537878595934616,0.021901150627615,7.771585451504955,122.66080347803349,69.58284499957713,5050.021621222963,597.3443985897497
371699,0.30127605405466007,0.07265868167788013,0.8739803106920583,0.18819130628252032,0.6987239459453399,0.048349609375,7.441763832792404,99.15467122395832,55.1180448358432,3562.043020408486,1320.4217141681247
323799,0.31038899137935055,-0.11851241682161356,0.8841258145666012,0.28490007381245924,0.6896110086206495,0.0690462239583333,7.587346339097627,112.29647135416668,49.12604737323581,2777.461112830388,3192.463543025875
460841,0.3173010936090027,0.018898033023205967,0.9512116996053921,0.27125259933271284,0.6826989063909973,0.0234613333333333,6.7003368786291,130.95579733333332,66.93095091304366,4503.8961710480025,1264.2981633807929
425227,0.6364218113723031,0.362865010543383,0.9939807685755069,0.2140129331573917,0.36357818862769686,0.0099554614485981,6.324903080970444,173.87969480140188,48.6278289373639,2587.992775853113,634.9076286210496
122046,0.4242563403559915,0.12801461697155783,0.9944464562150437,0.24777522167698574,0.5757436596440084,0.0451112412177985,7.097315944113964,108.04350848946136,50.22726208662586,3494.558303363842,2176.9300460165223
79565,0.2586053395198949,0.04545150033375972,0.6366385407384731,0.16834935608798873,0.7413946604801052,0.1161813333333333,7.298365601884087,160.59704,80.15824679909775,6685.539799348138,6982.02092920522
513688,0.7305742474317649,0.5292415249407227,0.9611568706102399,0.10847628135125667,0.2694257525682351,0.042451171875,7.251149005762808,125.46986328125,76.01801525006708,6458.144803599633,554.9185996295505
532901,0.4053071320591755,0.22457749095892868,0.6512590258630024,0.14619722580764907,0.5946928679408245,0.1247645951035781,7.833514738549276,108.42292372881356,60.37108700261592,3840.215121925669,2024.79216945586
374551,0.44998283323863414,0.16359320969130228,0.9564670215910135,0.24908982897324491,0.5500171667613658,0.0515,7.527928994902746,105.41418666666668,46.33890614525216,2275.114721578,4363.36725884
362682,0.7143489888517045,0.5354430299196974,0.9941363372205791,0.15895675146023758,0.2856510111482955,0.0916861826697892,7.6905006641711315,116.88148419203748,79.16079044091481,6528.430699379121,4856.618463948249
125211,0.33712515459817444,-0.05628021711631854,0.9227531451995373,0.40181392025859497,0.6628748454018256,0.1110091145833333,7.397510474139199,132.63359375,87.7779514872231,7776.560292100433,4024.8254291109615
189752,0.629368207363241,0.4551692279054324,0.9047187961931993,0.1200050232636821,0.37063179263675905,0.055966796875,7.6167631833365075,88.65632161458333,62.51077618358012,4145.942577432325,1583.6337480532222
223747,0.39730358608004274,0.08432782580032513,0.906345731282594,0.2603394353050396,0.6026964139199573,0.0073945945945945,6.880816685877914,54.82743243243243,58.61881303861624,3536.8313446511224,316.1735725017093
567011,0.5799317735857452,0.06814136750298756,0.9536446412964337,0.3730546282575634,0.4200682264142548,0.0253594483568075,6.91721070969074,160.28065214201877,36.312169771152895,1419.618478775231,939.2153749047308
70158,0.7254823755332452,0.6167491136548411,0.8544664865153409,0.0675964840326054,0.27451762446675476,0.1763283079625292,7.872708228516231,131.46303790983606,70.30385208712727,4797.174285624759,14205.123424983136
300659,0.30827372089259175,0.09053501731641447,0.7060898194427294,0.20943375860772612,0.6917262791074082,0.0127170138888888,7.307576946576968,168.61918402777778,47.92538087457499,2394.531658140947,269.2839742158678
370478,0.7313365671297886,0.6005743858435595,0.9264389027545659,0.09464281468887219,0.26866343287021144,0.0409407552083333,7.699856646275332,118.72096028645834,78.01778892529185,6235.474806759597,1988.7508564056293
329542,0.7450861031181455,0.5084795993689566,0.9853435334290384,0.14473898325659793,0.2549138968818545,0.0449052714767824,7.275910004155207,87.86153829723611,76.56684785213925,5457.579566497735,385.2887867255679
234526,0.467840540926126,0.2599053832293067,0.7980956914137941,0.14127161853197764,0.5321594590738741,0.1070635225767867,7.831054437112867,131.61652035541886,67.59697734924283,4631.236839785309,7237.96179688729
369442,0.33391459575698107,0.09335680042875168,0.9935255644808738,0.28025829924177365,0.6660854042430189,0.11845703125,7.677477179073816,95.71840494791668,57.47523777098107,3270.7022278453296,4143.291070256169
550714,0.4122037672276074,0.05969905866924283,0.8870239032318443,0.2615867694616225,0.5877962327723927,0.0342708333333333,7.4704125705486915,131.8107486979167,58.5829621543499,3988.811920719044,2183.987783612982
473219,0.3547364886174467,0.07106751159925251,0.9887719635280905,0.3096237371823698,0.6452635113825533,0.0538259345794392,7.787266693692321,103.89306731892523,66.28493917651426,4496.686193437788,971.1121053020267
301421,0.7618977744642063,0.6319504257802409,0.9960051713939605,0.08949907180278457,0.23810222553579374,0.0532274590163934,7.485462428237903,84.5752524882904,55.30291280693864,3269.177067064286,1778.1192189710844
69356,0.651826191237847,0.46777552027012304,0.9970678215112354,0.15299924706720341,0.348173808762153,0.1352784653465346,7.759928889333567,101.41929455445543,63.41133112345838,4288.839812150119,9070.175447124047
338325,0.5972668938460358,0.42851954776932055,0.9537118549504431,0.151921481764254,0.4027331061539642,0.0130220502336448,7.070032115240319,199.09496203271027,53.11080135462184,2818.4411176264307,1046.7317836569755
54123,0.6382469679055954,0.47911622324753683,0.8643808422987938,0.09490335808598058,0.36175303209440457,0.1676912967289719,7.805842450354214,121.25409973714952,57.67985100614515,3360.9442831195934,8763.193970049357
505573,0.5464756899813462,0.33916126735757024,0.8561336616513281,0.14896856153325772,0.4535243100186538,0.020125348189415,7.36209469016762,98.12593575905292,65.1218742750182,4310.488208937161,281.731990128896
359833,0.560284027673376,0.28856837208960373,0.829332577173248,0.16326102638877996,0.43971597232662396,0.018505859375,7.349146992120207,92.12757486979169,67.23683400040032,4818.589607768967,116.34401656543945
88250,0.6279483780246935,0.5055912357350946,0.8377152486094952,0.08799757282623895,0.3720516219753065,0.0136333626760563,7.180711556589093,99.4784257629108,36.84821424601699,1380.115808171456,1134.4568685131396
56350,0.4204890557841306,0.013099935651420981,0.8033943626058244,0.2176305655072332,0.5795109442158695,0.0472280960314408,7.776876770494124,126.3250806313811,73.34862269979185,4895.764838763819,462.8789097130446
50165,0.33662097509039446,0.060370862621615916,0.9150994152362352,0.28792222186606065,0.6633790249096055,0.0370178364269141,7.323990061078295,115.40333889211136,44.88837594167633,3134.3888001251325,2661.4005200766624
87144,0.5005504271066257,0.11382711361049273,0.8293676439110186,0.19932807617415807,0.4994495728933743,0.1160677083333333,7.928303303834674,130.762412109375,74.29386799848639,5504.596673976266,6433.578578042942
419096,0.6221601550265946,0.45021581184369125,0.8630191828014546,0.11838127707671464,0.3778398449734054,0.0474416890939382,7.721799601036079,119.03034356444104,62.82776272972191,3706.472418556412,430.0391507876088
44260,0.5085788573924623,0.22677331784734134,0.7539686186452726,0.1548642534374285,0.49142114260753766,0.1031507352941176,7.483966165828687,108.23816176470588,45.27156814066648,1948.6265568754643,2692.791135454098
133244,0.4464732867662704,0.07438441719538942,0.75757867871729,0.206052001282502,0.5535267132337296,0.0979456824512534,7.246439191116866,101.08890581476324,44.15038945982099,2058.233458683335,3008.0658011647342
571857,0.48821604497398474,0.18127355812794815,0.8499306992288855,0.1974775863643563,0.5117839550260153,0.0329775528169014,6.764491636825391,151.6812646713615,29.77708665396582,1108.559912390656,1654.4967104635653
507667,0.6530912660384172,0.5188555089003392,0.9335945092121389,0.10411535580113299,0.34690873396158284,0.0968652849740932,7.736095236492754,136.29182901554404,60.95188514022294,4035.644603368323,2486.928496272947
98018,0.4884779008814616,0.27364826010286303,0.98694918013359,0.1745221038156543,0.5115220991185384,0.0475483021077283,7.945988975675962,124.77324355971896,73.71401685283487,5819.238451795875,559.0459960929466
260470,0.5414597565841095,0.19667978837690372,0.8899026257341014,0.19593008823380417,0.4585402434158905,0.0921582259953161,7.686359184076072,98.58973946135832,69.61433343924031,5217.380077426798,1451.898332196709
263463,0.8204143947909112,0.643805405760496,0.9474227408513474,0.08388791562853073,0.17958560520908884,0.0709345725995316,7.887475372444714,123.8150944086651,75.34292934380859,5949.14986767613,938.4812177161116
127987,0.47309012332618233,0.06284717180707132,0.9222069640290449,0.2759316879174782,0.5269098766738176,0.0522703931924882,7.668117045050264,139.29147593896712,75.2184987941781,5926.698906605852,1308.6390032484362
429623,0.49373001459499266,0.2033808013584234,0.9941485662695633,0.25494930828476364,0.5062699854050073,0.092529296875,7.265923588176508,75.71380859375,45.10980370220985,2490.4206007396733,2347.3619427133244
27620,0.7386520630895821,0.5825730607913908,0.8614189387908154,0.07291338443857504,0.2613479369104179,0.0492936197916666,7.719747739481494,123.01708984375,64.3329512823534,4162.932057823979,1458.7464612297904
284445,0.3099896998158362,0.06492225883761796,0.9167039763741915,0.2143008584079048,0.6900103001841638,0.0746422558922559,7.769893554015063,111.91621422558924,73.39082093831328,5584.185035366528,2233.5400453490333
240250,0.484969393950722,0.1532605158702919,0.9597355340392617,0.2725690423804357,0.515030606049278,0.053478363022769,7.355902054490759,99.40747415523944,90.60014504272914,8148.431368695182,771.8519728347068
188439,0.4442217668142041,0.1634290418746356,0.975389091557011,0.2703138929402784,0.5557782331857959,0.1975107230392156,7.889535400514546,121.0263250612745,74.44179729866062,5882.1581881815655,14766.61067864897
228771,0.34608884966299985,0.08341098798593527,0.8396009028388899,0.268799546379179,0.6539111503370001,0.0445367388758782,6.881513771278401,66.4233350409836,55.86187931076459,3387.0705121445367,1881.4680483595755
16451,0.6996279360496004,0.538512312298393,0.9966289577654137,0.10934942485112517,0.3003720639503996,0.0615361613054808,7.367998330998707,153.32520344739203,48.45300052273062,2317.4377036737687,3654.200299127753
493905,0.7490330702478636,0.5143232426703618,0.928577244135375,0.14414355295053138,0.2509669297521364,0.0343886821366024,7.207071292865101,122.03860004378284,73.79959765338795,5130.218879400352,904.085182129059
110884,0.5836329252346396,0.3223625564361307,0.9451339714110076,0.17171496328979868,0.4163670747653604,0.02462158203125,7.24785710042106,96.30022705078125,87.08619634418791,7857.488895780909,573.2382297584475
322163,0.27561004270493333,0.019244165911457518,0.7037667515753181,0.2211711720081988,0.7243899572950667,0.0713736979166666,7.771047251254641,119.3627734375,57.44863990961226,3525.499708628262,1196.0747075841164
462371,0.39723514044662805,0.006637341258039872,0.9930977522074229,0.3215964480795279,0.6027648595533719,0.0734214463840399,7.833358832205576,125.35022942643393,80.74041881005556,6219.030897038162,451.2951885814392
577932,0.45339570516632116,0.15034435573524246,0.9158017049163911,0.21163666419654967,0.5466042948336789,0.1167529926335175,7.647292897177923,121.65851749539596,52.376124892548354,2859.3196973835875,2094.083073316468
2431,0.5989175586806378,0.26701149678639147,0.8224338861993744,0.17287127501592248,0.4010824413193622,0.0408848468271334,7.664016649713208,116.98718202954048,57.70868683357136,3420.6152666362955,433.9429002031554
264441,0.759345251207295,0.6389266747961362,0.9831975891757098,0.08218538023922797,0.240654748792705,0.0141173333333333,6.484882890751518,72.21881066666667,59.228298635242645,3553.634603602621,128.97947829961956
529122,0.19443002574312354,-0.008591471599381895,0.4541470196982376,0.13562879673093325,0.8055699742568765,0.1532313167259786,7.954809666083501,128.507615658363,70.76872114274556,6116.453935517686,7040.437399200669
530854,0.7377914729127124,0.5033500130513263,0.9597686470619625,0.12742383154305742,0.2622085270872876,0.0086801470588235,7.082997562033889,76.30645955882353,43.226756311517015,2933.418134012462,152.48739710375216
465675,0.41936538621070213,0.024064054471800152,0.962948491875596,0.3163572638386591,0.5806346137892979,0.1319827853598014,7.722194522239122,154.52381746277916,71.38213449916238,5095.409125656507,9293.23415559707
404191,0.6089199620793938,0.15870340015931256,0.9174791051468627,0.28012666892871724,0.3910800379206062,0.027824,7.019899950687782,143.46870933333332,34.10675283421422,1111.454432763743,2107.19111051594
95786,0.3356004702805383,0.09661899396410761,0.6846020964978548,0.19746659378737805,0.6643995297194617,0.0150479041916167,7.821425034486515,117.9373113772455,68.44546247640986,4927.128540565026,101.02096555340816
135673,0.6402904020393095,0.3959932106243072,0.9483499590959471,0.15035615117513465,0.35970959796069046,0.0012185304449648,4.587348844074072,186.5182962529274,7.602742430988516,77.67713547556086,76.54941084028938
162858,0.4298319637343168,0.11795467443713954,0.8954299287010836,0.21725441988724656,0.5701680362656831,0.0895808995327102,7.77484152843924,141.171038989486,64.77954340504192,4255.504093039165,5930.402210881919
426836,0.4489143881715192,0.1321418656768773,0.9543957482141425,0.2812895404959581,0.5510856118284808,0.0805908203125,7.023553501582388,164.26653076171874,41.96077914261604,2222.191407098687,3096.755031858826
514914,0.41587918925524114,0.09030052079571498,0.7077461468780772,0.22281256681457673,0.5841208107447589,0.0318519467213114,7.425469875233309,170.9831156079235,47.10887032732828,2516.793205523625,877.8523652871959
309964,0.3585038345660388,-0.033906582555470494,0.9414968828670689,0.3144900216892847,0.6414961654339613,0.0767161885245901,7.644383517602711,107.66645199063232,69.60754757404874,5130.987128265725,2835.314306418617
504000,0.5507800420057589,0.23865217837657848,0.8427831309146769,0.17471232756797575,0.4492199579942411,0.0984182098765432,7.799092789695325,136.64280478395062,69.64623111144097,5097.961368544498,4761.026263621499
463802,0.3754314323139542,0.031247027494346415,0.9328599106938718,0.30511752001763226,0.6245685676860457,0.068740234375,7.734235995253625,143.557607421875,63.026979293671886,4522.709172700875,2178.12837597901
242946,0.4556186818427809,0.22150176658654358,0.8192377624651834,0.16209061419130907,0.544381318157219,0.0925651041666666,7.734118727084372,109.137724609375,57.08423024337674,3761.690968992749,1753.6698279561358
218362,0.7917333928086123,0.5696522941716501,0.968141450897803,0.1517784962841681,0.20826660719138768,0.082519072769953,7.114400981945324,68.37836340962441,60.17512911533239,3614.286925606986,2249.612011192251
251119,0.5589960951048661,0.24324313452656945,0.9812992597105965,0.22066987637576818,0.44100390489513386,0.0472053333333333,7.596622364010658,107.01947733333331,51.60168611554103,2951.5637592684748,423.3313970197333
133778,0.650692116808047,0.5224868506991085,0.8624064272952559,0.08507605341637464,0.34930788319195305,0.0639945652173913,7.426847851557151,142.04208398033126,54.34526874311673,2816.8076463337293,3488.708913960351
522713,0.6418015314265048,0.46674784801839514,0.8703239386254082,0.11967303082174736,0.35819846857349524,0.0425130208333333,7.613961989274719,125.39818359375,56.540956745260495,4048.957974967642,3613.894116839844
245173,0.5692874013904293,0.36223204255312824,0.8346156789001462,0.13956340390541327,0.4307125986095707,0.0790885416666666,7.870671504439184,133.14126627604168,78.83009514938523,6617.370677871969,5957.745210425048
107087,0.6325568098367585,0.27006878944630136,0.977896594926327,0.2091544647442913,0.36744319016324145,0.0226361241217798,7.176159281244803,76.16757903981265,51.736778819375616,2596.638273304578,1201.5322434631814
454661,0.39767116253700596,0.13410034901012166,0.6158537815599867,0.15237137180323534,0.602328837462994,0.0486424180327868,7.296568354986601,64.6003512880562,50.44221033618819,2710.99761054794,468.2580575043409
151938,0.37243448473131324,0.07219220802067344,0.8735342493727214,0.24774790788651954,0.6275655152686868,0.0345611702127659,6.754303419749598,55.81685505319149,74.24881452204109,5498.014803369311,1053.5522885244732
42102,0.17137365084513034,-0.05851707022882296,0.9637273064095753,0.23461686573458532,0.8286263491548697,0.0291539634146341,7.05547814519836,101.34256859756096,85.98510894493432,7649.175725047401,1514.150201661544
122166,0.7330918979743413,0.4996886099058012,0.9102525707633327,0.11753484257653975,0.26690810202565873,0.1429850260416666,7.737779002686835,158.79222330729166,72.10220129135801,5987.842820510377,9909.92935598348
577149,0.7928026320696056,0.5691851761887814,0.9754953042711969,0.09950796558344205,0.20719736793039445,0.1253745460048426,7.592374889216401,106.834723062954,51.07821700924973,2726.3024163445584,10381.125816934273
168337,0.29165394802819516,0.04152959818973825,0.6440754180872841,0.2162025945735611,0.7083460519718048,0.0319368489583333,7.158278171163475,88.88416015625,40.28046836758294,1669.5158582540228,929.151604363664
459500,0.31060926291454555,0.08892497235516676,0.811447480765865,0.22916517402050154,0.6893907370854544,0.07784,7.297522374966748,129.66784,57.508845328938165,3743.606009754568,3243.740223573334
110359,0.6596528670867368,0.5048323923906666,0.9483499590959471,0.10708911616289431,0.34034713291326324,0.0038806950934579,6.974459118556246,141.02519713785043,35.154902237372205,1300.1079822270422,73.80896539635299
552883,0.3682765491274588,0.07331155992489868,0.9110013213354944,0.23417336575367995,0.6317234508725412,0.0130024941314553,7.435240629166082,140.58280883215963,51.08616390952391,2878.005048676043,368.9958153751085
322844,0.6362738493056419,0.46362111575455534,0.7976082449483856,0.09486837999316268,0.3637261506943581,0.0895703125,7.69077303333229,97.225185546875,64.77261714214917,4587.239451849104,3321.6800975585934
313034,0.6668268489792213,0.48465457472493345,0.8902488034636372,0.11253324372532826,0.3331731510207787,0.0352994791666666,7.590105201708442,81.75914388020833,56.707338206166206,3291.648148420203,810.3013532205794
579902,0.5392597890826252,0.2671099807771121,0.8988271516319213,0.16671563745191528,0.4607402109173748,0.0326298336330935,7.585113104143926,111.91342738309352,59.00262155049793,3547.133785562432,223.42863144376585
210032,0.5153800993258918,0.24813922900948443,0.7966930157427663,0.15483793057109949,0.4846199006741082,0.0766014650872818,7.871961354985239,121.89934149002494,65.64735531499458,4361.731683984247,1624.6904430604775
509008,0.5580693429093202,0.15560379962968507,0.9514670598055883,0.27946230747686246,0.4419306570906798,0.0787262384792626,7.873117918529725,135.10846054147464,76.06293677190122,6548.971581439934,2961.53129668104
286553,0.3824158416805623,0.03464104725026598,0.9946802406119899,0.3108603182797619,0.6175841583194377,0.0434016927083333,7.546167432730251,105.23147786458334,60.214894239803385,3951.6646394168215,469.76403720040855
302165,0.6319385653675307,0.5019720611646341,0.8279760595166605,0.09440550112231107,0.3680614346324693,0.11560546875,7.783173032839072,105.54806315104166,63.77478486616147,4275.845026679378,4427.476339855576
368752,0.327525294968272,0.0443198067066132,0.9815289407554465,0.23634668312994095,0.672474705031728,0.0488671875,7.703446133711208,123.11459309895834,78.58799442517049,6490.251932103125,526.3787763645489
257370,0.5852439635872034,0.36302051982883277,0.7995357690916796,0.1343342048785002,0.41475603641279657,0.0398111979166666,7.083977430679153,113.63830403645834,60.04648399767535,3562.7884449109893,534.7060202483708
303499,0.2939836918726816,-0.10410138099102617,0.6464415166882411,0.2808584742957062,0.7060163081273184,0.0702702702702702,7.807450363005594,127.4864024024024,69.55961023946944,5907.605125340379,4726.998858131501
423944,0.32972795653512615,0.08968799247274085,0.7837975747997108,0.23966507255535707,0.6702720434648739,0.0294642857142857,7.132096950336635,141.70856236049107,84.8448820995283,8482.52424859562,881.6187184621364
393282,0.4113797008276569,0.16268279870128183,0.8555947168714455,0.20198859321405685,0.588620299172343,0.07722900390625,7.804042842372365,136.33602783203125,67.61123352861523,4508.200437963657,3428.9772784476213
182021,0.45656623391408424,0.0921139796488456,0.8962822451988299,0.23786387535497466,0.5434337660859158,0.0033159722222222,6.480986360691141,155.1439670138889,34.24635806709997,1398.64922974986,28.215606808132595
109827,0.5069898493725213,0.19126181811470794,0.8767224684007378,0.2604417735733479,0.49301015062747866,0.1339585790094339,7.880244225231575,115.7181308962264,72.36131519396805,5381.109658646918,7090.15971302372
24021,0.3671007217574561,0.048310094694371954,0.9056446120276631,0.21098768455134473,0.6328992782425439,0.1406009615384615,7.568418981917139,94.14433493589743,64.94534808544104,0.0,3181.586229412637
542089,0.7177635094419919,0.38194168520240757,0.9587654837131688,0.15142591752330403,0.28223649055800815,0.0320266666666666,7.341246580224091,131.389872,53.409811181938124,2918.556379536962,716.4866239927183
123213,0.4724765538413666,0.09891605100597486,0.8712690126359721,0.19861355532084557,0.5275234461586333,0.0603236607142857,7.1099238140342855,100.95033083545918,43.17888898953721,2123.7301101806856,2288.4992745037466
116206,0.6328529629406904,0.3639745530770079,0.8830709887750001,0.13727534694020394,0.3671470370593096,0.036162109375,7.648674712258358,99.28299479166668,57.45054931915698,3539.949011087725,784.6357259000036
361919,0.3241356607679903,-0.0021387937660021436,0.8069295118088964,0.26800925991033775,0.6758643392320097,0.0493051470588235,7.325775030548697,107.4367169117647,66.03954170631528,4233.25083790448,2088.6888519458803
175387,0.747581990885823,0.6106111339763485,0.944627584529848,0.11601478180567813,0.252418009114177,0.0212106666666666,6.482999637841544,139.50505066666668,80.75243590850638,6779.460314067153,674.6755800639716
